order_detail_id,order_id,product_id,quantity,discount
86787,15429,80,6,3.06
86788,42483,47,4,5.56
86789,12362,484,3,27.92
86790,43289,413,2,21.83
86791,9298,414,5,21.78
86792,28300,271,9,4.11
86793,18156,383,5,23.5
86794,1936,356,5,29.4
86795,10505,294,10,28.86
86796,46345,31,10,11.54
86797,36038,46,10,26.95
86798,18799,463,9,20.12
86799,27427,421,7,20.32
86800,1341,418,8,16.97
86801,14353,256,4,13.61
86802,47043,422,9,2.19
86803,45999,18,9,11.79
86804,17691,186,9,28.26
86805,33227,357,5,20.26
86806,19707,475,10,2.32
86807,34593,439,4,1.34
86808,31712,51,2,14.57
86809,8118,100,8,9.21
86810,27130,461,10,16.0
86811,21803,73,10,4.43
86812,25556,404,4,14.22
86813,7375,490,3,23.8
86814,48672,221,5,25.09
86815,8531,376,8,22.44
86816,39133,273,9,0.4
86817,48774,252,9,9.55
86818,8916,64,4,23.25
86819,47432,129,5,8.95
86820,20002,164,2,15.76
86821,2737,210,1,21.37
86822,1504,470,2,4.59
86823,8510,81,7,7.08
86824,45289,101,4,16.68
86825,25341,454,6,5.22
86826,34564,172,2,22.41
86827,21389,388,5,13.21
86828,14519,85,1,26.58
86829,20673,455,6,5.29
86830,45726,487,2,20.43
86831,5439,440,7,20.86
86832,9208,205,1,19.05
86833,7501,197,1,7.38
86834,29285,405,5,14.04
86835,47322,484,10,29.55
86836,16656,373,9,24.53
86837,2775,275,7,23.98
86838,6140,452,8,11.29
86839,42614,194,5,7.49
86840,49740,376,3,17.28
86841,11304,300,5,29.28
86842,14351,112,4,13.4
86843,19224,102,4,4.27
86844,24873,283,8,5.81
86845,39315,71,5,23.44
86846,47086,88,3,3.45
86847,23009,344,1,17.33
86848,20229,239,5,9.24
86849,17577,377,8,15.32
86850,20078,227,4,7.75
86851,3577,71,7,3.46
86852,5460,290,2,11.87
86853,49247,371,8,27.71
86854,3373,141,3,9.89
86855,19715,414,5,12.19
86856,42756,6,3,5.62
86857,20576,357,6,8.92
86858,2363,268,4,15.96
86859,16482,313,3,7.99
86860,35243,215,4,17.92
86861,14953,157,1,0.56
86862,24055,405,8,20.79
86863,35120,436,2,2.12
86864,2131,471,3,12.66
86865,15234,304,10,19.11
86866,100,306,3,18.99
86867,4787,475,5,5.0
86868,32579,407,1,27.65
86869,5845,486,10,9.24
86870,37997,340,1,11.92
86871,20024,69,5,20.28
86872,41289,95,10,6.88
86873,1731,247,3,21.71
86874,4887,334,10,27.85
86875,30327,320,1,28.69
86876,30683,124,5,16.47
86877,16640,276,3,28.27
86878,48886,458,1,15.88
86879,27813,178,5,11.95
86880,20345,8,4,2.28
86881,38781,481,4,26.42
86882,42337,470,1,21.88
86883,875,250,2,28.07
86884,45016,454,10,23.57
86885,42120,343,7,11.95
86886,28632,388,9,13.26
86887,31122,160,1,13.02
86888,3534,156,6,1.3
86889,42009,315,4,29.07
86890,11346,500,10,4.92
86891,36925,98,6,25.31
86892,38958,489,6,4.48
86893,49401,354,10,0.13
86894,16984,346,5,21.81
86895,49913,243,8,19.92
86896,10002,125,7,12.51
86897,5294,409,6,12.67
86898,35255,147,7,23.34
86899,43207,161,5,15.59
86900,36127,174,2,13.32
86901,29124,325,10,16.13
86902,25021,23,4,16.11
86903,24593,382,10,9.92
86904,14340,482,3,12.47
86905,22384,257,6,8.43
86906,22439,343,10,8.24
86907,24115,177,4,28.54
86908,16792,282,4,14.14
86909,39097,261,10,9.51
86910,17512,435,2,11.09
86911,42053,314,8,16.98
86912,41871,62,10,10.94
86913,29216,260,4,6.25
86914,10537,265,7,27.56
86915,30536,392,8,27.92
86916,38656,252,1,19.36
86917,1473,68,7,29.1
86918,9870,198,5,8.54
86919,46080,448,1,29.5
86920,11940,224,6,12.93
86921,4020,38,5,24.2
86922,23020,363,3,28.84
86923,6444,139,10,2.76
86924,14868,276,9,0.87
86925,47056,311,10,20.44
86926,41041,214,5,26.31
86927,7360,416,2,19.55
86928,544,237,9,5.34
86929,37783,81,7,23.97
86930,6438,71,2,25.73
86931,9258,371,8,7.01
86932,708,391,3,18.91
86933,516,392,4,18.24
86934,25174,320,8,10.33
86935,18763,470,9,27.53
86936,23393,109,8,23.94
86937,43627,115,2,21.84
86938,48176,225,7,12.81
86939,20148,29,3,25.14
86940,45094,451,2,5.69
86941,19283,89,3,2.53
86942,30555,384,7,4.64
86943,3752,408,6,24.6
86944,19120,448,6,7.47
86945,29135,155,2,22.56
86946,31031,201,10,14.08
86947,14700,236,7,19.26
86948,13303,38,9,1.42
86949,27711,160,1,2.94
86950,26921,48,7,25.18
86951,25360,473,6,5.81
86952,28690,361,1,2.65
86953,34654,87,5,6.46
86954,1021,366,9,27.59
86955,3201,237,10,22.61
86956,24767,73,3,16.6
86957,1964,413,4,3.66
86958,21608,248,5,10.96
86959,42920,392,10,9.09
86960,916,275,3,26.51
86961,47153,491,10,20.88
86962,4442,340,7,5.76
86963,21892,124,4,17.39
86964,37592,125,3,25.16
86965,45391,28,7,11.77
86966,35667,215,6,6.94
86967,38318,391,5,6.26
86968,35921,409,4,10.11
86969,43306,126,6,25.39
86970,48685,278,2,12.14
86971,9981,360,4,28.54
86972,46834,178,6,27.25
86973,5114,255,6,17.06
86974,3216,237,6,13.78
86975,2826,95,9,8.0
86976,25908,433,9,22.2
86977,17058,99,9,20.82
86978,29624,60,6,14.0
86979,926,329,10,27.18
86980,41157,45,6,19.28
86981,15692,26,7,2.83
86982,14752,107,6,22.35
86983,40171,439,7,5.34
86984,46841,230,4,0.06
86985,25947,80,5,12.57
86986,18306,236,8,11.75
86987,37463,66,2,26.8
86988,32905,299,9,27.44
86989,3570,173,9,24.94
86990,13677,254,2,12.96
86991,43282,471,9,27.82
86992,30268,127,9,17.81
86993,5871,396,8,11.76
86994,17026,467,7,16.82
86995,10848,22,2,23.15
86996,39002,70,8,0.08
86997,11630,3,4,1.1
86998,38379,26,6,11.02
86999,18554,489,6,5.7
87000,20095,46,2,17.97
87001,48151,94,4,17.17
87002,39294,59,6,19.59
87003,10186,30,3,13.49
87004,31265,194,1,7.37
87005,16192,93,5,7.61
87006,30334,139,4,5.07
87007,2606,300,2,27.47
87008,31330,319,1,8.04
87009,33707,463,9,15.62
87010,42540,262,10,29.88
87011,46749,137,2,0.7
87012,15694,59,4,18.89
87013,10747,109,2,3.99
87014,21315,185,4,12.0
87015,10687,17,7,2.98
87016,27185,342,2,3.31
87017,26504,376,4,26.43
87018,47947,230,10,7.62
87019,15386,104,7,8.03
87020,26662,497,4,23.25
87021,44582,292,6,14.79
87022,30697,327,9,25.27
87023,35305,142,9,3.47
87024,14202,325,3,17.63
87025,30817,178,8,0.33
87026,16730,386,9,16.46
87027,2200,227,7,11.43
87028,30851,291,4,19.14
87029,19634,497,5,17.27
87030,32814,492,6,23.37
87031,35980,439,9,10.35
87032,27588,377,3,7.36
87033,7811,118,7,4.5
87034,28577,340,9,29.78
87035,47794,114,1,17.45
87036,36351,334,9,13.2
87037,725,404,8,5.96
87038,695,201,6,6.27
87039,34550,318,9,3.84
87040,49609,236,6,26.69
87041,24517,242,9,25.41
87042,9468,458,5,11.92
87043,47888,413,8,14.68
87044,19372,389,4,5.42
87045,39158,248,9,11.28
87046,10369,260,3,3.05
87047,38185,81,7,1.29
87048,11906,196,9,20.6
87049,24679,428,6,19.99
87050,25043,215,6,15.29
87051,31949,490,1,20.34
87052,16734,117,10,4.85
87053,19055,222,9,20.73
87054,34315,291,7,22.36
87055,3138,451,4,17.41
87056,6568,85,6,17.23
87057,26978,24,10,7.68
87058,47083,398,8,23.13
87059,24759,61,4,18.94
87060,36568,192,8,19.88
87061,3876,189,2,24.08
87062,3647,1,8,15.72
87063,36712,403,2,18.64
87064,8124,123,8,2.49
87065,24024,497,4,23.51
87066,44098,242,10,27.01
87067,26189,311,4,1.7
87068,35455,14,10,8.83
87069,26112,105,4,27.22
87070,44424,364,7,1.94
87071,11473,46,2,5.32
87072,39101,275,7,15.7
87073,48120,445,2,10.59
87074,40346,197,2,22.55
87075,19056,331,3,9.32
87076,7283,40,1,16.89
87077,35749,17,8,22.44
87078,39641,475,7,0.46
87079,9593,97,3,10.27
87080,29521,104,10,8.31
87081,46729,354,8,28.66
87082,40277,456,4,22.06
87083,19812,313,9,28.37
87084,13417,193,1,16.43
87085,29123,24,4,27.43
87086,47225,59,6,28.32
87087,18991,205,6,5.4
87088,14574,428,10,15.41
87089,21510,67,7,24.94
87090,17263,483,6,6.68
87091,37468,464,2,2.25
87092,36255,146,10,2.29
87093,6725,245,7,14.24
87094,40023,114,1,11.98
87095,36487,386,5,4.67
87096,6101,199,10,25.05
87097,28221,373,10,16.43
87098,15110,308,8,3.64
87099,9324,274,5,13.61
87100,48141,130,6,1.36
87101,47862,360,4,0.44
87102,44334,96,5,3.98
87103,6921,13,3,27.02
87104,16881,50,1,18.54
87105,46061,242,1,1.26
87106,16026,46,4,26.48
87107,37365,462,3,23.19
87108,34884,320,8,23.32
87109,45063,448,2,18.66
87110,11892,165,5,21.17
87111,175,324,9,12.18
87112,33669,247,6,29.68
87113,19325,198,4,7.79
87114,10168,31,1,15.19
87115,33418,426,5,12.67
87116,35005,400,7,28.62
87117,36601,143,3,19.13
87118,12132,440,6,13.64
87119,31403,381,10,20.81
87120,35032,12,5,15.65
87121,9018,22,5,25.99
87122,11813,331,10,20.22
87123,7820,59,5,23.84
87124,28733,293,10,17.33
87125,33240,294,1,13.15
87126,7390,34,7,5.7
87127,33213,154,6,24.93
87128,18392,396,2,11.11
87129,33197,326,10,20.98
87130,26164,301,2,27.39
87131,38572,393,2,24.64
87132,34248,278,4,16.75
87133,48944,458,10,25.3
87134,28639,102,8,3.68
87135,48446,124,6,25.68
87136,9270,19,8,21.13
87137,20948,394,9,8.42
87138,43949,197,3,4.73
87139,31432,236,6,8.57
87140,35210,89,9,10.68
87141,47901,324,8,20.96
87142,38169,154,9,15.31
87143,29147,263,2,0.23
87144,30582,408,1,20.6
87145,28723,14,10,25.42
87146,37380,29,9,24.85
87147,19796,168,8,0.79
87148,42988,244,2,18.45
87149,35640,128,9,5.35
87150,29416,393,1,19.06
87151,1277,15,3,7.56
87152,680,104,8,20.07
87153,45095,137,2,12.89
87154,27017,116,7,27.51
87155,36590,484,7,29.46
87156,8095,33,7,4.96
87157,47063,134,2,15.97
87158,34685,102,6,5.98
87159,138,110,8,28.94
87160,42397,413,9,26.78
87161,7540,242,10,7.93
87162,32233,442,3,16.04
87163,34128,90,1,13.78
87164,38101,184,1,12.21
87165,10411,1,10,9.53
87166,29553,438,9,15.07
87167,24225,462,6,4.14
87168,6558,97,2,4.52
87169,16212,51,6,2.94
87170,49629,228,2,16.88
87171,27431,84,5,13.06
87172,44943,282,9,14.74
87173,17250,73,3,8.6
87174,6215,323,1,16.41
87175,34508,498,6,16.86
87176,36714,472,4,18.44
87177,187,407,5,28.85
87178,45531,342,4,19.41
87179,41500,151,4,14.54
87180,22171,408,9,8.32
87181,32627,48,4,13.27
87182,9337,170,9,12.24
87183,29261,376,1,8.2
87184,25405,323,4,23.1
87185,34661,305,3,21.7
87186,43840,165,2,25.18
87187,33480,212,5,15.92
87188,14,416,6,5.27
87189,41964,473,2,15.47
87190,38673,260,9,23.99
87191,7716,81,2,15.87
87192,571,99,4,0.21
87193,21790,29,1,18.82
87194,467,238,5,23.36
87195,12387,224,4,7.2
87196,30865,288,10,24.94
87197,47470,393,3,0.26
87198,17177,253,10,8.18
87199,43265,76,2,26.32
87200,7514,485,1,12.04
87201,49583,387,5,21.65
87202,2291,311,1,7.03
87203,15864,245,2,19.8
87204,43595,292,4,14.97
87205,31698,402,4,17.73
87206,39187,139,2,26.65
87207,34120,212,3,0.29
87208,6069,339,2,21.69
87209,24124,344,1,7.13
87210,15271,55,9,7.28
87211,47079,84,8,24.85
87212,41762,345,6,27.96
87213,21394,280,10,16.67
87214,46282,240,5,13.73
87215,17549,215,9,4.51
87216,41211,387,7,7.82
87217,31610,266,7,2.33
87218,27545,138,9,11.0
87219,32691,333,3,28.95
87220,5109,286,5,28.04
87221,11636,275,6,13.07
87222,44762,37,7,4.78
87223,3890,225,7,4.7
87224,32601,99,6,24.84
87225,38194,185,9,17.36
87226,2045,428,8,5.11
87227,41051,76,9,0.44
87228,38171,405,10,28.22
87229,7067,303,8,6.34
87230,20555,177,1,8.06
87231,31093,31,9,12.58
87232,1461,420,4,28.87
87233,28696,401,9,22.25
87234,31821,401,2,23.5
87235,2730,497,3,8.69
87236,12896,164,2,7.39
87237,7349,486,5,12.26
87238,29280,450,3,18.68
87239,16609,418,6,16.86
87240,24601,74,4,18.74
87241,11411,12,6,29.46
87242,27276,202,8,5.9
87243,8404,445,8,6.87
87244,14237,290,9,11.64
87245,15415,399,10,18.5
87246,4047,473,5,16.27
87247,30824,9,9,17.71
87248,37226,385,3,14.09
87249,27612,386,4,18.21
87250,17012,5,3,20.85
87251,13020,221,9,15.15
87252,7748,93,7,5.44
87253,32740,103,2,16.48
87254,15711,2,1,7.59
87255,41219,324,4,1.8
87256,10094,143,7,10.21
87257,12090,401,6,26.58
87258,45664,190,5,19.29
87259,17469,398,2,21.99
87260,46456,497,9,27.23
87261,1153,251,1,22.31
87262,28987,235,1,4.3
87263,20271,61,10,21.35
87264,26876,332,2,0.28
87265,24644,117,1,22.89
87266,36029,430,1,14.38
87267,41596,378,6,4.25
87268,30755,471,9,13.14
87269,6860,294,6,2.53
87270,23651,147,6,14.89
87271,30318,215,10,8.87
87272,3165,128,7,7.8
87273,6134,488,1,22.23
87274,7635,204,5,14.5
87275,47266,37,6,12.23
87276,18622,84,4,28.18
87277,24243,430,4,26.38
87278,14577,300,7,8.06
87279,32008,159,9,7.02
87280,15606,243,3,14.09
87281,18403,223,9,6.04
87282,3918,124,3,23.82
87283,2450,231,1,25.89
87284,11734,180,3,9.92
87285,35513,110,10,15.13
87286,14593,14,5,23.68
87287,12902,400,7,1.42
87288,46173,485,10,15.65
87289,19471,192,10,22.53
87290,38006,83,9,29.02
87291,4264,378,4,27.99
87292,7212,29,10,16.65
87293,28957,225,5,17.24
87294,31017,56,8,7.07
87295,10927,352,7,12.59
87296,32821,320,4,8.88
87297,10367,320,6,5.94
87298,44366,68,3,4.21
87299,13187,324,10,23.59
87300,24236,419,10,22.28
87301,831,348,3,25.87
87302,9811,66,10,12.51
87303,49052,66,4,24.76
87304,15205,200,5,14.94
87305,48991,211,4,0.88
87306,30097,134,10,27.7
87307,34508,58,7,4.14
87308,46312,127,6,23.64
87309,42860,482,3,8.32
87310,22016,419,3,3.06
87311,22957,83,8,20.13
87312,7004,313,8,22.51
87313,16132,114,3,27.53
87314,229,278,2,17.28
87315,39574,300,10,14.56
87316,10638,185,10,26.08
87317,22446,172,2,29.42
87318,7390,329,2,19.44
87319,25576,55,3,17.83
87320,27257,239,5,12.32
87321,13741,55,1,24.82
87322,48837,131,9,20.46
87323,38423,470,6,18.61
87324,11932,372,10,8.57
87325,14486,450,1,11.42
87326,23667,380,3,27.41
87327,20351,434,10,16.53
87328,46736,459,8,18.56
87329,45646,263,4,20.85
87330,40887,325,2,17.23
87331,10365,398,10,21.63
87332,20114,242,9,6.85
87333,44014,58,2,0.32
87334,23902,23,6,22.81
87335,3277,76,5,27.29
87336,9388,200,10,3.17
87337,41046,105,5,3.62
87338,7852,307,5,24.97
87339,7641,114,4,22.37
87340,20388,92,3,27.18
87341,25210,36,7,13.62
87342,44900,432,8,17.54
87343,16487,321,6,24.78
87344,22392,99,6,11.44
87345,14190,415,6,17.4
87346,15049,131,9,4.27
87347,31815,13,1,15.65
87348,10348,330,1,24.1
87349,23924,398,3,29.6
87350,8845,227,4,13.18
87351,29699,421,1,11.44
87352,37906,489,5,16.83
87353,8604,455,10,27.34
87354,13961,154,9,19.96
87355,801,52,10,0.8
87356,44608,427,4,27.49
87357,32160,169,9,22.4
87358,324,21,10,13.2
87359,36148,107,1,18.14
87360,14552,182,4,8.55
87361,37946,456,8,9.59
87362,21687,376,4,16.68
87363,39905,246,9,1.91
87364,29355,415,7,29.1
87365,26125,248,4,8.66
87366,30494,475,3,5.07
87367,19695,99,1,2.52
87368,21423,336,5,18.98
87369,15239,159,10,3.45
87370,31022,263,1,25.31
87371,42328,486,4,23.12
87372,11157,393,2,26.87
87373,35700,463,3,18.18
87374,17532,492,7,18.27
87375,34714,230,4,26.23
87376,30961,73,2,12.1
87377,46556,481,3,21.8
87378,40126,19,9,19.2
87379,3106,224,10,14.98
87380,46662,126,3,14.05
87381,42733,275,4,21.48
87382,48509,19,10,9.28
87383,16148,110,6,10.65
87384,37407,252,3,27.7
87385,25511,499,5,11.63
87386,5140,428,6,20.26
87387,23457,39,8,24.01
87388,34153,405,1,22.2
87389,48183,124,10,23.1
87390,38664,97,5,12.39
87391,45674,474,3,6.31
87392,44742,240,6,24.18
87393,47787,73,3,0.01
87394,32239,243,4,10.05
87395,37580,106,9,25.25
87396,2603,112,4,25.08
87397,5705,228,9,8.48
87398,31424,109,6,7.29
87399,33371,103,6,2.49
87400,44212,58,2,0.61
87401,4489,468,6,1.53
87402,44496,394,5,0.22
87403,10289,150,6,2.18
87404,36905,374,5,23.63
87405,35467,43,3,27.87
87406,20015,1,2,4.76
87407,44095,357,5,21.3
87408,22557,170,10,9.85
87409,31678,318,5,19.83
87410,8548,103,6,25.55
87411,1355,80,8,10.8
87412,7887,193,3,18.69
87413,4813,364,2,10.86
87414,728,23,10,26.58
87415,15088,239,10,2.05
87416,5784,359,7,5.31
87417,9461,412,6,5.84
87418,11394,326,4,3.63
87419,13979,111,8,2.45
87420,39251,276,8,1.98
87421,39941,229,10,9.25
87422,36553,331,4,10.51
87423,2521,77,7,8.36
87424,19628,385,4,7.48
87425,33760,112,5,14.18
87426,44578,141,10,10.31
87427,9134,404,6,27.17
87428,48143,441,5,1.43
87429,42997,208,1,14.04
87430,48214,186,4,25.62
87431,4631,294,8,13.5
87432,37244,462,7,20.29
87433,25111,470,3,12.21
87434,24711,21,8,15.22
87435,44825,368,10,17.79
87436,6475,226,1,4.5
87437,20774,108,10,8.98
87438,24471,267,8,18.45
87439,21064,145,5,13.0
87440,32968,184,9,0.41
87441,20583,371,7,25.11
87442,7799,149,8,26.55
87443,44797,271,5,19.65
87444,33836,178,8,15.96
87445,18070,204,9,15.3
87446,35541,162,8,27.13
87447,31850,173,10,22.18
87448,48227,172,9,16.08
87449,26541,398,7,10.93
87450,18427,448,1,6.51
87451,27095,41,1,24.09
87452,16935,60,4,2.9
87453,28372,307,1,11.18
87454,28250,338,10,29.68
87455,39333,102,10,15.76
87456,26044,318,4,23.96
87457,37072,339,6,8.96
87458,21193,134,8,22.39
87459,36467,476,5,15.23
87460,36661,328,6,2.99
87461,38027,481,6,19.4
87462,22026,430,6,13.6
87463,48398,435,8,25.22
87464,6338,292,8,28.94
87465,4924,290,3,13.71
87466,46760,465,9,14.16
87467,39909,452,8,4.51
87468,44884,25,5,3.17
87469,12268,343,9,3.59
87470,48626,85,10,5.65
87471,39791,340,2,17.69
87472,32600,405,9,28.79
87473,13138,16,10,24.31
87474,3406,258,5,2.51
87475,28975,371,10,21.1
87476,42827,32,2,14.74
87477,4649,393,6,9.6
87478,7885,105,8,3.57
87479,8536,383,9,25.4
87480,16887,278,1,9.02
87481,3141,37,7,29.85
87482,26768,276,1,3.45
87483,17885,134,5,6.58
87484,9605,200,6,28.9
87485,28949,16,1,25.43
87486,36613,399,10,24.63
87487,44518,239,8,7.22
87488,3919,69,2,12.78
87489,12818,364,4,19.79
87490,5310,145,3,15.68
87491,24906,42,9,5.94
87492,16218,69,4,5.96
87493,32197,337,3,17.25
87494,19765,202,9,29.05
87495,28045,107,4,2.62
87496,6100,478,5,21.91
87497,20263,474,8,5.42
87498,28750,482,1,14.67
87499,7273,168,7,6.2
87500,41121,414,10,18.76
87501,5831,233,9,24.01
87502,18532,324,4,11.81
87503,17847,312,10,16.11
87504,23348,467,7,19.55
87505,15228,485,3,10.61
87506,18633,233,4,28.32
87507,17808,41,5,5.92
87508,6410,474,9,28.93
87509,32775,315,1,22.38
87510,23426,71,3,25.5
87511,9164,375,5,5.25
87512,34611,292,4,16.63
87513,21117,494,1,9.96
87514,39969,109,3,29.33
87515,28183,407,1,26.08
87516,30821,232,5,1.21
87517,31312,88,5,14.43
87518,28064,15,10,24.41
87519,35605,399,3,8.05
87520,26923,314,9,6.59
87521,16831,162,6,28.94
87522,2315,60,8,3.83
87523,44126,252,5,14.01
87524,29107,443,3,4.68
87525,9055,5,3,9.95
87526,12933,207,6,1.16
87527,10116,35,6,3.21
87528,14985,361,2,7.39
87529,3003,270,7,14.87
87530,19608,436,4,11.21
87531,2493,89,9,28.92
87532,22612,89,4,5.47
87533,16148,111,10,11.29
87534,8395,206,7,2.31
87535,37212,34,7,8.27
87536,26013,361,5,11.13
87537,18625,240,9,13.98
87538,48739,360,9,14.78
87539,31745,150,3,10.43
87540,40181,370,6,19.59
87541,42897,484,5,19.67
87542,21868,253,1,16.84
87543,42239,79,4,1.58
87544,6880,211,2,11.48
87545,48591,430,9,13.87
87546,36858,280,8,8.56
87547,35833,42,7,0.28
87548,26738,356,4,19.01
87549,48047,498,2,5.74
87550,44251,346,4,5.22
87551,4231,288,2,21.08
87552,3787,410,1,26.86
87553,33569,473,7,14.66
87554,20570,140,6,29.58
87555,44653,197,5,10.27
87556,49541,253,6,25.63
87557,22173,457,10,13.89
87558,21950,145,1,5.72
87559,34259,114,6,19.02
87560,1963,430,10,11.47
87561,11635,343,4,9.82
87562,8441,415,6,15.01
87563,12214,75,3,15.52
87564,23225,106,2,3.46
87565,24018,417,7,17.96
87566,7593,128,8,18.52
87567,47074,442,3,8.08
87568,7939,1,1,14.76
87569,49672,40,4,16.0
87570,12558,382,9,25.4
87571,27339,281,9,27.22
87572,41459,303,9,5.8
87573,48578,249,5,2.49
87574,12445,387,8,17.06
87575,31354,449,9,15.25
87576,42393,311,4,24.64
87577,36707,466,6,10.2
87578,46557,6,4,12.21
87579,26727,192,9,0.81
87580,37045,288,2,10.96
87581,34501,263,1,2.18
87582,23522,186,5,4.74
87583,11497,55,6,14.09
87584,4728,416,4,5.25
87585,26424,377,8,8.36
87586,48692,281,4,8.48
87587,43565,154,7,10.31
87588,38525,303,1,8.75
87589,32674,260,5,5.41
87590,1565,127,7,14.0
87591,25927,284,8,8.82
87592,18812,158,10,1.98
87593,1422,347,3,15.46
87594,1319,447,5,1.11
87595,14452,200,10,3.39
87596,38293,314,9,15.3
87597,12241,14,3,11.86
87598,13955,152,1,11.09
87599,10675,459,6,21.64
87600,38243,436,5,16.82
87601,44061,193,9,18.51
87602,33816,170,1,13.55
87603,38133,231,6,7.07
87604,46867,84,4,2.87
87605,23545,424,1,1.79
87606,14674,451,8,16.31
87607,10864,313,8,14.82
87608,12029,305,7,26.95
87609,2275,28,8,8.07
87610,10709,415,1,16.2
87611,43430,250,7,20.33
87612,25613,324,7,0.64
87613,11262,453,1,29.08
87614,6884,499,7,21.22
87615,13078,121,9,11.41
87616,20856,324,9,18.01
87617,2358,359,2,26.96
87618,20832,359,2,14.26
87619,35862,148,9,18.13
87620,30433,368,3,16.73
87621,45859,206,9,14.67
87622,8273,487,9,10.37
87623,5333,396,9,28.97
87624,24781,331,4,4.56
87625,25038,41,5,13.58
87626,7438,119,7,15.7
87627,715,180,1,15.82
87628,36114,32,8,20.65
87629,45230,257,2,15.31
87630,1145,113,5,19.46
87631,45522,467,9,5.97
87632,8198,400,2,9.42
87633,1120,180,1,8.74
87634,38835,73,2,7.82
87635,18476,278,10,6.88
87636,7756,408,9,17.46
87637,8145,428,9,22.13
87638,24106,339,7,3.47
87639,27226,281,7,18.2
87640,37349,483,9,10.91
87641,10924,47,6,11.28
87642,22596,43,2,4.95
87643,37866,353,2,11.24
87644,19719,296,8,22.97
87645,42999,185,9,17.69
87646,13042,186,2,28.64
87647,15186,73,6,23.45
87648,10396,214,4,23.78
87649,38690,485,3,15.81
87650,48289,343,5,0.05
87651,18007,270,2,13.02
87652,2461,171,7,28.13
87653,37714,95,1,0.54
87654,45547,319,5,1.14
87655,20556,199,3,25.14
87656,25636,202,9,3.89
87657,9869,438,8,23.59
87658,36545,391,9,23.85
87659,11878,441,5,4.25
87660,21770,52,7,0.63
87661,17790,346,6,29.35
87662,29996,138,8,16.21
87663,2099,406,6,16.27
87664,11895,103,3,1.74
87665,28599,118,6,11.56
87666,3620,38,7,26.69
87667,37235,420,8,19.49
87668,17962,440,9,12.59
87669,10591,412,6,1.12
87670,37451,180,5,13.8
87671,40283,104,2,2.23
87672,46703,163,2,13.4
87673,45698,88,3,22.6
87674,37354,105,10,12.86
87675,8900,363,3,29.39
87676,5262,273,7,27.26
87677,6539,469,5,19.63
87678,40415,365,8,2.43
87679,46355,180,1,21.28
87680,39915,115,4,15.77
87681,40159,117,6,11.67
87682,26603,149,4,19.17
87683,44288,262,5,14.53
87684,33532,437,8,14.87
87685,49571,40,9,28.16
87686,2312,170,6,22.27
87687,27792,15,4,1.74
87688,237,110,3,19.7
87689,29297,359,5,8.55
87690,25548,42,6,16.99
87691,49490,205,7,27.21
87692,36849,322,2,14.35
87693,32563,136,5,12.32
87694,46584,88,7,16.37
87695,24545,483,8,3.18
87696,30641,349,7,17.92
87697,33130,231,7,4.17
87698,12101,192,4,14.8
87699,37220,151,2,17.0
87700,44759,2,2,0.9
87701,6689,8,9,25.03
87702,48216,252,1,12.26
87703,49221,203,1,13.18
87704,2958,348,3,29.48
87705,20185,241,8,5.24
87706,45192,232,7,21.87
87707,4575,166,4,2.73
87708,2454,357,1,2.66
87709,25413,212,10,23.39
87710,24315,443,3,11.09
87711,4955,150,7,9.33
87712,16643,463,1,23.76
87713,15715,27,7,6.76
87714,37075,124,9,18.95
87715,8761,268,2,15.93
87716,22533,414,2,17.38
87717,26566,331,1,7.83
87718,20421,158,9,19.39
87719,16327,134,6,5.74
87720,5677,48,9,11.83
87721,43936,296,3,5.01
87722,33801,83,10,23.25
87723,40371,297,9,22.16
87724,3266,55,8,19.65
